Date,Quantity,Discount,Salesperson,TotalPrice,Promotion,Returned,OrderID,CustomerName,ShippingCost,OrderDate,DeliveryDate,RegionManager,Region_Central,Region_East,Region_North,Region_South,Region_West,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,StoreLocation_Store A,StoreLocation_Store B,StoreLocation_Store C,StoreLocation_Store D,CustomerType_Wholesale,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,DeliveryTime,Avg_Price_Per_Item
2024-03-06,7,0.15,Carlos,2227.8585,SAVE10,0,REG100874,Cust 4929,28.97,2024-03-06,2024-03-12,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6,318.2655
2023-03-23,2,0.0,Diana,203.74,FREESHIP,0,REG100875,Cust 4018,28.63,2023-03-23,2023-03-26,Eric,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3,101.87
2024-01-13,13,0.05,Alice,4241.607499999999,SAVE10,0,REG100876,Cust 8069,27.26,2024-01-13,2024-01-17,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,4,326.2774999999999
2023-07-18,15,0.0,Frank,2161.65,SAVE10,0,REG100877,Cust 6741,28.51,2023-07-18,2023-07-24,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6,144.11
2025-02-23,18,0.15,Carlos,6176.304,FREESHIP,0,REG100878,Cust 8050,13.09,2025-02-23,2025-03-04,Wendy,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,343.128
2023-02-22,14,0.1,Carlos,4366.782,FREESHIP,0,REG100879,Cust 2434,36.83,2023-02-22,2023-03-02,Eric,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,311.913
2024-10-18,7,0.0,Eva,2749.53,WINTER15,0,REG100880,Cust 9089,45.85,2024-10-18,2024-10-28,Ryan,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,10,392.79
2023-10-26,16,0.05,Carlos,1076.616,SAVE10,0,REG100881,Cust 1091,5.05,2023-10-26,2023-10-31,Wendy,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,67.2885
2023-01-10,20,0.1,Eva,4938.66,WINTER15,0,REG100882,Cust 6138,12.28,2023-01-10,2023-01-14,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,246.933
2024-03-19,10,0.1,Carlos,177.57,SAVE10,0,REG100883,Cust 6326,16.06,2024-03-19,2024-03-22,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,17.756999999999998
2023-12-20,10,0.05,Alice,4424.34,FREESHIP,0,REG100884,Cust 1327,28.14,2023-12-20,2023-12-26,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,6,442.434
2024-12-09,19,0.1,Diana,1061.397,FREESHIP,0,REG100885,Cust 8602,14.85,2024-12-09,2024-12-19,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10,55.863
2023-05-10,11,0.05,Bob,5530.14,SAVE10,1,REG100886,Cust 9131,16.78,2023-05-10,2023-05-20,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,10,502.74
2023-10-18,7,0.1,Bob,2440.053,WINTER15,0,REG100887,Cust 6716,14.76,2023-10-18,2023-10-21,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,348.579
2024-12-03,1,0.0,Bob,152.75,FREESHIP,1,REG100888,Cust 2071,9.61,2024-12-03,2024-12-06,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3,152.75
2024-10-10,8,0.1,Carlos,521.856,SAVE10,1,REG100889,Cust 4472,26.92,2024-10-10,2024-10-17,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7,65.232
2024-06-03,4,0.1,Eva,698.724,WINTER15,0,REG100890,Cust 3899,26.35,2024-06-03,2024-06-07,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,4,174.681
2025-03-26,3,0.05,Eva,454.005,SAVE10,1,REG100891,Cust 9467,45.34,2025-03-26,2025-03-29,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,3,151.335
2024-04-26,4,0.1,Carlos,1092.132,WINTER15,0,REG100892,Cust 3824,30.19,2024-04-26,2024-05-01,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,273.033
2023-05-05,16,0.1,Eva,7804.224000000001,SAVE10,1,REG100893,Cust 3511,9.93,2023-05-05,2023-05-13,Wendy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,487.76400000000007
2023-09-23,7,0.0,Carlos,290.99,FREESHIP,0,REG100894,Cust 3356,16.59,2023-09-23,2023-09-29,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,41.57
2025-03-08,16,0.15,Frank,2961.264,FREESHIP,1,REG100895,Cust 2840,25.11,2025-03-08,2025-03-15,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,7,185.079
2023-01-17,15,0.0,Carlos,287.55,FREESHIP,1,REG100896,Cust 3811,48.93,2023-01-17,2023-01-27,Ryan,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,10,19.17
2023-04-29,15,0.1,Eva,3960.09,WINTER15,0,REG100897,Cust 9960,21.03,2023-04-29,2023-05-01,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,264.00600000000003
2025-02-16,18,0.1,Diana,3314.196,FREESHIP,0,REG100898,Cust 5906,16.04,2025-02-16,2025-02-22,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6,184.12199999999999
2023-06-05,15,0.15,Diana,4138.395,SAVE10,0,REG100899,Cust 6579,24.57,2023-06-05,2023-06-09,Eric,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,275.89300000000003
2023-08-28,11,0.05,Frank,4113.2245,WINTER15,0,REG100900,Cust 1756,32.57,2023-08-28,2023-09-06,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,9,373.9295
2023-08-01,8,0.05,Frank,1073.728,FREESHIP,0,REG100901,Cust 8150,28.69,2023-08-01,2023-08-10,Ryan,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,9,134.216
2025-02-12,13,0.15,Frank,2515.422,FREESHIP,1,REG100902,Cust 8999,46.67,2025-02-12,2025-02-20,Wendy,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,193.494
2023-07-03,19,0.1,Carlos,5832.297,WINTER15,0,REG100903,Cust 4277,47.75,2023-07-03,2023-07-06,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,306.96299999999997
2025-05-09,20,0.05,Eva,6166.45,WINTER15,1,REG100904,Cust 8751,21.21,2025-05-09,2025-05-13,Cameron,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,4,308.3225
2024-05-05,16,0.1,Carlos,4335.408,WINTER15,0,REG100905,Cust 2482,5.58,2024-05-05,2024-05-14,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,270.963
2024-01-08,13,0.0,Eva,3708.639999999999,SAVE10,0,REG100906,Cust 4078,31.2,2024-01-08,2024-01-15,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7,285.2799999999999
2025-01-13,15,0.0,Eva,270.6,SAVE10,1,REG100907,Cust 9091,14.35,2025-01-13,2025-01-17,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,18.040000000000003
2025-06-12,11,0.0,Bob,5449.84,FREESHIP,0,REG100908,Cust 8706,44.77,2025-06-12,2025-06-18,Eric,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,6,495.44
2025-04-03,12,0.15,Carlos,2819.484,SAVE10,0,REG100909,Cust 5042,30.57,2025-04-03,2025-04-12,Ryan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,234.957
2023-01-26,7,0.15,Eva,1358.504,FREESHIP,0,REG100910,Cust 3319,22.16,2023-01-26,2023-01-30,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,194.07199999999997
2023-01-07,1,0.1,Bob,448.371,SAVE10,0,REG100911,Cust 4139,25.55,2023-01-07,2023-01-11,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,4,448.371
2025-01-15,18,0.1,Carlos,6088.446,WINTER15,0,REG100912,Cust 6993,15.13,2025-01-15,2025-01-23,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,338.247
2024-11-30,18,0.0,Diana,2346.48,SAVE10,0,REG100913,Cust 8397,34.6,2024-11-30,2024-12-05,Eric,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,130.36
2024-02-26,13,0.15,Carlos,6473.973999999999,WINTER15,0,REG100914,Cust 3082,42.18,2024-02-26,2024-03-07,Eric,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,497.99799999999993
2025-06-11,19,0.05,Bob,5018.622,SAVE10,0,REG100915,Cust 1156,16.4,2025-06-11,2025-06-15,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,264.13800000000003
2023-11-29,11,0.0,Eva,2947.01,SAVE10,0,REG100916,Cust 4720,12.05,2023-11-29,2023-12-04,Cameron,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,267.91
2024-06-27,12,0.05,Diana,4212.756,WINTER15,1,REG100917,Cust 7034,39.16,2024-06-27,2024-07-05,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,351.06300000000005
2024-05-20,13,0.05,Bob,3511.105,WINTER15,0,REG100918,Cust 7218,48.73,2024-05-20,2024-05-27,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,7,270.085
2023-06-17,12,0.0,Carlos,5125.200000000001,WINTER15,1,REG100919,Cust 2651,8.11,2023-06-17,2023-06-22,Wendy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,427.1000000000001
2024-11-06,11,0.1,Eva,1982.97,WINTER15,1,REG100920,Cust 1252,48.27,2024-11-06,2024-11-13,Eric,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,180.27
2025-02-12,4,0.15,Carlos,257.72,SAVE10,0,REG100921,Cust 6679,12.22,2025-02-12,2025-02-20,Ryan,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8,64.43
2025-04-09,4,0.0,Alice,2073.72,SAVE10,0,REG100922,Cust 1656,30.86,2025-04-09,2025-04-14,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,5,518.43
2024-08-18,19,0.05,Carlos,3270.299,FREESHIP,0,REG100923,Cust 9361,12.04,2024-08-18,2024-08-26,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,8,172.121
2023-02-20,3,0.05,Frank,561.9345,FREESHIP,1,REG100924,Cust 4270,30.29,2023-02-20,2023-02-23,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,187.3115
2025-04-28,6,0.05,Diana,467.172,WINTER15,0,REG100925,Cust 3049,26.43,2025-04-28,2025-05-08,Ryan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,10,77.86200000000001
2023-08-10,3,0.0,Eva,179.34,SAVE10,0,REG100926,Cust 6415,46.98,2023-08-10,2023-08-13,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,59.78
2024-06-24,12,0.1,Carlos,2285.928,SAVE10,0,REG100927,Cust 9856,10.36,2024-06-24,2024-06-29,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,5,190.494
2023-08-06,13,0.05,Alice,864.1295,SAVE10,0,REG100928,Cust 3106,27.66,2023-08-06,2023-08-12,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6,66.4715
2024-11-26,7,0.1,Frank,2761.479,SAVE10,1,REG100929,Cust 3259,11.57,2024-11-26,2024-11-30,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,394.49699999999996
2025-02-06,7,0.1,Alice,1523.403,FREESHIP,0,REG100930,Cust 7107,32.94,2025-02-06,2025-02-10,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,217.629
2025-03-20,3,0.15,Bob,1189.932,FREESHIP,0,REG100931,Cust 7542,30.33,2025-03-20,2025-03-26,Eric,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,396.644
2024-09-10,9,0.05,Alice,4042.781999999999,WINTER15,0,REG100932,Cust 6330,48.13,2024-09-10,2024-09-12,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,449.19799999999987
2025-02-20,19,0.1,Eva,9736.104374999999,SAVE10,0,REG100933,Cust 1469,19.85,2025-02-20,2025-03-02,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,512.4265460526316
2023-01-20,15,0.15,Diana,5901.3375,SAVE10,0,REG100934,Cust 3698,46.12,2023-01-20,2023-01-26,Eric,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,393.42249999999996
2024-03-03,1,0.05,Alice,167.3615,SAVE10,1,REG100935,Cust 9833,35.77,2024-03-03,2024-03-06,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,167.3615
2023-11-27,1,0.1,Carlos,64.116,SAVE10,1,REG100936,Cust 1074,43.69,2023-11-27,2023-12-03,Wendy,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6,64.116
2024-11-10,6,0.0,Diana,374.58,WINTER15,0,REG100937,Cust 7891,17.85,2024-11-10,2024-11-18,Eric,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,8,62.43
2025-02-04,7,0.1,Alice,3590.307,SAVE10,0,REG100938,Cust 3373,26.81,2025-02-04,2025-02-08,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,512.901
2024-02-21,5,0.05,Diana,161.785,WINTER15,0,REG100939,Cust 9045,19.72,2024-02-21,2024-03-02,Eric,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,32.357
2023-03-24,17,0.1,Frank,7689.780000000001,SAVE10,0,REG100940,Cust 9197,15.38,2023-03-24,2023-03-29,Eric,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,452.34000000000003
2024-05-05,3,0.1,Alice,242.244,WINTER15,0,REG100941,Cust 6920,32.67,2024-05-05,2024-05-13,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,8,80.748
2024-10-04,18,0.1,Alice,6537.186,SAVE10,0,REG100942,Cust 9652,35.73,2024-10-04,2024-10-07,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,363.17699999999996
2025-01-04,2,0.0,Diana,389.94,SAVE10,0,REG100943,Cust 4189,9.89,2025-01-04,2025-01-14,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,194.97
2024-12-23,12,0.05,Eva,1959.774,WINTER15,0,REG100944,Cust 6267,34.36,2024-12-23,2025-01-02,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,163.31449999999998
2023-01-29,17,0.05,Bob,8654.462,SAVE10,0,REG100945,Cust 7753,26.12,2023-01-29,2023-02-08,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,509.08599999999996
2024-08-11,12,0.05,Alice,2828.682,FREESHIP,0,REG100946,Cust 2789,26.03,2024-08-11,2024-08-17,Wendy,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,235.72349999999997
2023-11-25,2,0.0,Carlos,964.2,FREESHIP,0,REG100947,Cust 3527,45.35,2023-11-25,2023-11-30,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,482.1
2025-03-04,18,0.1,Alice,6188.562000000001,SAVE10,0,REG100948,Cust 9538,36.55,2025-03-04,2025-03-08,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,4,343.809
2025-02-21,13,0.0,Frank,1767.74,WINTER15,0,REG100949,Cust 7195,28.35,2025-02-21,2025-03-01,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,8,135.98
2025-02-26,9,0.0,Alice,5062.86,FREESHIP,0,REG100950,Cust 8929,30.27,2025-02-26,2025-02-28,Eric,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,562.54
2024-03-29,6,0.0,Alice,3056.88,WINTER15,0,REG100951,Cust 8931,35.92,2024-03-29,2024-04-06,Eric,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,8,509.48
2025-05-28,3,0.0,Eva,1410.27,SAVE10,0,REG100952,Cust 1424,38.29,2025-05-28,2025-06-01,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,470.09
2024-05-24,10,0.0,Alice,2808.0,SAVE10,0,REG100953,Cust 6723,49.98,2024-05-24,2024-05-30,Wendy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,280.8
2023-05-12,9,0.1,Frank,2036.583,SAVE10,0,REG100954,Cust 8850,22.57,2023-05-12,2023-05-17,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,226.287
2023-10-11,4,0.15,Alice,1388.152,WINTER15,0,REG100955,Cust 1722,5.38,2023-10-11,2023-10-15,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,347.038
2024-01-25,2,0.15,Frank,46.631,WINTER15,0,REG100956,Cust 1211,6.15,2024-01-25,2024-02-01,Ryan,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,23.3155
2023-02-03,11,0.1,Carlos,3185.028,WINTER15,1,REG100957,Cust 9384,17.94,2023-02-03,2023-02-06,Eric,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,289.548
2024-07-08,5,0.1,Carlos,838.4399999999999,WINTER15,0,REG100958,Cust 3809,17.09,2024-07-08,2024-07-14,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6,167.688
2025-05-31,3,0.0,Frank,1170.84,WINTER15,1,REG100959,Cust 9338,45.22,2025-05-31,2025-06-10,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10,390.28
2023-11-09,13,0.15,Carlos,1932.645,WINTER15,0,REG100960,Cust 1822,31.26,2023-11-09,2023-11-12,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,148.665
2023-07-06,8,0.1,Alice,3017.736,SAVE10,1,REG100961,Cust 8260,11.02,2023-07-06,2023-07-10,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,377.217
2023-07-14,12,0.0,Alice,1403.52,WINTER15,0,REG100962,Cust 7088,22.04,2023-07-14,2023-07-22,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8,116.96
2023-11-13,11,0.1,Bob,3204.828,WINTER15,0,REG100963,Cust 4969,7.52,2023-11-13,2023-11-15,Wendy,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,291.348
2025-02-02,11,0.05,Frank,1624.8705,WINTER15,0,REG100964,Cust 9046,47.01,2025-02-02,2025-02-12,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,10,147.7155
2024-05-06,20,0.0,Diana,5404.0,WINTER15,0,REG100965,Cust 6859,6.8,2024-05-06,2024-05-15,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,270.2
2024-10-17,15,0.1,Eva,6508.08,FREESHIP,1,REG100966,Cust 2800,13.35,2024-10-17,2024-10-19,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,433.872
2025-01-29,11,0.1,Carlos,4271.949,SAVE10,0,REG100967,Cust 1146,22.83,2025-01-29,2025-02-05,Ryan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,388.359
2025-03-23,5,0.0,Carlos,1513.8,FREESHIP,1,REG100968,Cust 6447,46.69,2025-03-23,2025-03-29,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,302.76
2024-04-11,19,0.0,Eva,6553.48,WINTER15,0,REG100969,Cust 8519,6.91,2024-04-11,2024-04-20,Wendy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,344.91999999999996
2024-05-03,7,0.1,Eva,3222.198,FREESHIP,0,REG100970,Cust 3422,19.2,2024-05-03,2024-05-12,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,460.31399999999996
2024-10-14,7,0.15,Bob,896.07,WINTER15,1,REG100971,Cust 9638,15.52,2024-10-14,2024-10-21,Eric,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,7,128.01000000000002
2024-02-08,8,0.15,Diana,1074.536,FREESHIP,0,REG100972,Cust 6438,47.43,2024-02-08,2024-02-13,Wendy,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,134.317
2023-05-10,2,0.1,Frank,965.1239999999999,FREESHIP,0,REG100973,Cust 1724,34.75,2023-05-10,2023-05-13,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,482.56199999999995
2023-03-03,16,0.15,Bob,7769.136,SAVE10,0,REG100974,Cust 7808,6.13,2023-03-03,2023-03-12,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,9,485.571
2025-05-21,12,0.1,Diana,1451.736,FREESHIP,0,REG100975,Cust 3045,33.98,2025-05-21,2025-05-27,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,6,120.97800000000001
2025-04-30,5,0.0,Bob,2818.5,SAVE10,0,REG100976,Cust 7348,29.28,2025-04-30,2025-05-07,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,563.7
2023-04-02,11,0.15,Bob,5110.4295,SAVE10,1,REG100977,Cust 5666,24.77,2023-04-02,2023-04-04,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,464.5845
2024-08-26,9,0.05,Bob,3119.724,SAVE10,0,REG100978,Cust 4002,40.26,2024-08-26,2024-09-05,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,10,346.636
2023-11-10,7,0.15,Carlos,2191.2065,WINTER15,0,REG100979,Cust 6675,28.98,2023-11-10,2023-11-20,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,313.0295
2025-01-27,20,0.0,Frank,9736.104374999999,SAVE10,1,REG100980,Cust 5462,15.6,2025-01-27,2025-02-02,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,6,486.80521874999994
2024-04-26,3,0.0,Carlos,309.27,SAVE10,1,REG100981,Cust 3471,46.47,2024-04-26,2024-04-30,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4,103.08999999999999
2023-11-27,9,0.0,Alice,878.04,SAVE10,0,REG100982,Cust 1603,48.84,2023-11-27,2023-12-01,Eric,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4,97.56
2023-03-30,10,0.15,Carlos,2879.375,WINTER15,1,REG100983,Cust 7758,36.56,2023-03-30,2023-04-06,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,7,287.9375
2024-03-04,2,0.0,Bob,478.08,SAVE10,1,REG100984,Cust 3396,43.84,2024-03-04,2024-03-11,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7,239.04
2023-07-11,14,0.1,Bob,4566.744,WINTER15,0,REG100985,Cust 4797,36.73,2023-07-11,2023-07-15,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,326.19599999999997
2024-09-20,6,0.0,Carlos,3306.78,FREESHIP,0,REG100986,Cust 1113,14.67,2024-09-20,2024-09-29,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,551.13
2025-02-18,1,0.1,Eva,73.854,FREESHIP,0,REG100987,Cust 8843,11.11,2025-02-18,2025-02-24,Wendy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,73.854
2024-07-16,7,0.15,Carlos,2965.837,SAVE10,0,REG100988,Cust 7505,42.72,2024-07-16,2024-07-20,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,4,423.691
2023-11-23,2,0.1,Frank,456.138,FREESHIP,0,REG100989,Cust 9490,49.64,2023-11-23,2023-11-25,Eric,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,228.069
2023-09-07,16,0.1,Eva,2074.608,FREESHIP,0,REG100990,Cust 8631,7.33,2023-09-07,2023-09-09,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,129.663
